parents_id;partners_id;groom;father;bride;mother;distance;length partners;length parents;years_between
5079;57096;342576;30478;342579;30479;0;48;48;38
5079;80590;483540;30475;483543;30476;0;56;56;31
5178;52773;316638;31069;316641;31070;1;41;42;26
9338;9883;59298;56032;59301;56033;0;41;41;26
9338;19910;119460;56029;119463;56030;0;41;41;23
11194;13291;79746;67168;79749;67169;0;50;50;22
20092;76954;461724;120556;461727;120557;1;30;31;32
26040;17791;106746;156241;106749;156242;0;25;25;36
26040;82291;493746;156244;493749;156245;0;45;45;20
27544;90066;540396;165268;540399;165269;1;31;31;25
29107;81696;490176;174646;490179;174647;0;54;54;37
29107;14078;84468;174643;84471;174644;0;29;29;29
31139;46268;277608;186835;277611;186836;0;37;37;28
31139;61354;368124;186838;368127;186839;0;41;41;24
33231;39504;237024;199387;237027;199388;0;33;33;31
33231;5961;35766;199390;35769;199391;0;50;50;22
36420;62353;374118;218521;374121;218522;0;36;36;31
45013;10389;62334;270079;62337;270080;0;34;34;35
47401;22603;135618;284410;135621;284411;0;32;32;34
47401;35741;214446;284407;214449;284408;0;40;40;30
56175;34348;206088;337051;206091;337052;0;22;22;23
60608;37589;225534;363649;225537;363650;0;29;29;31
74134;12829;76974;444808;76977;444809;0;52;52;29
88987;48190;289140;533926;289143;533927;0;40;40;25
88987;4025;24150;533923;24153;533924;0;37;37;24
93525;71422;428532;561151;428535;561152;0;33;33;28
93525;8073;48438;561154;48441;561155;0;48;48;25
38823;92505;555030;232942;555033;232943;0;34;34;26
52544;87288;523728;315265;523731;315266;0;44;44;30
52544;43895;263370;315268;263373;315269;0;27;27;25
54311;15061;90366;325867;90369;325868;1;42;42;30
60085;3557;21342;360511;21345;360512;0;31;31;30
69829;62679;376074;418975;376077;418976;0;40;40;39
38145;73750;442500;228874;442503;228875;0;43;43;37
18051;16521;99126;108307;99129;108308;0;39;39;37
59255;5610;33660;355531;33663;355532;0;49;49;39
59255;14439;86634;355534;86637;355535;0;46;46;30
61767;74393;446358;370603;446361;370604;0;28;28;36
61767;44573;267438;370606;267441;370607;0;41;41;25
79322;77532;465192;475933;465195;475934;1;45;44;28
16618;4837;29022;99709;29025;99710;0;34;34;33
16618;166;996;99712;999;99713;0;38;38;30
20382;74455;446730;122296;446733;122297;0;34;34;34
9126;78942;473652;54757;473655;54758;0;28;28;27
11128;73362;440172;66769;440175;66770;1;38;38;29
11128;83356;500136;66772;500139;66773;0;39;39;24
33183;132;792;199102;795;199103;0;43;43;32
33183;61809;370854;199099;370857;199100;0;42;42;31
48895;38865;233190;293371;233193;293372;0;47;47;31
48895;82223;493338;293374;493341;293375;0;51;51;28
51099;25198;151188;306595;151191;306596;0;34;34;26
51099;1673;10038;306598;10041;306599;0;62;62;19
51760;86643;519858;310564;519861;310565;0;40;40;27
74680;41524;249144;448081;249147;448082;0;36;36;28
75700;52370;314220;454204;314223;454205;0;38;38;31
76334;58943;353658;458008;353661;458009;0;30;30;35
17638;95103;570618;105832;570621;105833;0;42;42;26
65731;57117;342702;394387;342705;394388;0;40;40;31
65731;24157;144942;394390;144945;394391;0;38;38;24
85833;76481;458886;514999;458889;515000;0;31;31;28
97699;54326;325956;586195;325959;586196;0;51;51;36
97699;25159;150954;586198;150957;586199;1;31;31;33
32603;48979;293874;195622;293877;195623;0;45;45;36
919;51336;308016;5515;308019;5516;1;36;35;30
7982;33339;200034;47896;200037;47897;0;30;30;29
7982;26870;161220;47893;161223;47894;0;37;37;28
19388;44557;267342;116332;267345;116333;0;29;29;24
21836;90743;544458;131017;544461;131018;0;39;39;36
35349;95156;570936;212095;570939;212096;0;31;31;34
35349;14445;86670;212098;86673;212099;0;37;37;24
73046;44557;267342;438280;267345;438281;0;29;29;24
80196;2605;15630;481180;15633;481181;0;23;23;39
80196;67662;405972;481177;405975;481178;0;35;35;29
80313;77250;463500;481882;463503;481883;0;30;30;32
89187;71255;427530;535123;427533;535124;0;31;31;40
7671;16564;99384;46027;99387;46028;0;41;41;34
7671;76481;458886;46030;458889;46031;0;31;31;28
16752;42531;255186;100513;255189;100514;0;36;36;25
16752;33225;199350;100516;199353;100517;0;37;37;25
66284;33020;198120;397708;198123;397709;0;38;38;28
99759;90290;541740;598558;541743;598559;0;47;47;22
58036;56929;341574;348220;341577;348221;0;42;42;28
46071;6719;40314;276427;40317;276428;0;42;42;28
16372;84624;507744;98236;507747;98237;0;24;24;22
29977;47654;285924;179866;285927;179867;0;62;62;38
29977;68637;411822;179863;411825;179864;0;37;37;29
31448;11186;67116;188689;67119;188690;0;28;28;40
31448;61809;370854;188692;370857;188693;0;42;42;31
34726;33989;203934;208357;203937;208358;0;52;52;23
34726;2914;17484;208360;17487;208361;0;34;34;22
59589;41026;246156;357538;246159;357539;0;45;45;32
70500;24755;148530;423001;148533;423002;0;34;34;30
79200;39958;239748;475204;239751;475205;0;32;32;32
98082;15938;95628;588493;95631;588494;0;45;45;29
98082;40455;242730;588496;242733;588497;2;48;48;24
8000;48574;291444;48001;291447;48002;0;26;26;22
8000;63407;380442;48004;380445;48005;0;39;39;21
44953;22663;135978;269722;135981;269723;0;37;37;31
67055;21614;129684;402334;129687;402335;0;35;35;25
95674;61094;366564;574048;366567;574049;0;59;59;24
1910;79606;477636;11461;477639;11462;0;33;33;30
1910;89427;536562;11464;536565;11465;0;43;43;23
13651;37907;227442;81907;227445;81908;0;39;39;26
25665;36964;221784;153994;221787;153995;0;30;30;39
27014;56066;336396;162088;336399;162089;1;32;32;23
42129;52964;317784;252778;317787;252779;0;38;38;31
77389;12342;74052;464335;74055;464336;0;49;49;29
85966;48169;289014;515797;289017;515798;0;43;43;38
2783;3704;22224;16702;22227;16703;0;34;34;38
2783;84746;508476;16702;508479;16703;0;34;34;38
2783;92338;554028;16699;554031;16700;0;38;38;36
82646;18344;110064;495877;110067;495878;0;25;25;39
82646;14698;88188;495880;88191;495881;0;38;38;26
52523;23767;142602;315142;142605;315143;0;39;39;29
1370;38732;232392;8224;232395;8225;0;35;35;38
36282;28750;172500;217696;172503;217697;0;47;47;35
15340;70793;424758;92044;424761;92045;0;28;28;25
16695;25316;151896;100171;151899;100172;2;47;48;35
16695;22244;133464;100174;133467;100175;1;34;34;29
17555;86075;516450;105331;516453;105332;0;37;37;25
17555;30996;185976;105334;185979;105335;0;45;45;23
19748;66143;396858;118492;396861;118493;0;46;46;36
26938;91559;549354;161629;549357;161630;0;35;35;27
40129;46218;277308;240778;277311;240779;0;35;35;38
51308;55379;332274;307849;332277;307850;0;42;42;37
51308;8912;53472;307852;53475;307853;0;42;42;33
58188;100068;600408;349129;600411;349130;0;24;24;26
64916;43943;263658;389497;263661;389498;0;45;45;27
64916;90933;545598;389500;545601;389501;0;50;50;21
25689;3495;20970;154135;20973;154136;0;31;31;35
78403;36972;221832;470419;221835;470420;0;37;37;25
45760;4303;25818;274561;25821;274562;0;40;40;27
46547;51282;307692;279286;307695;279287;0;28;28;34
46711;4274;25644;280267;25647;280268;0;42;42;34
46711;85841;515046;280270;515049;280271;0;29;29;25
1355;38798;232788;8131;232791;8132;0;45;45;35
1355;14251;85506;8134;85509;8135;0;33;33;28
1835;27564;165384;11014;165387;11015;0;35;35;24
14847;23391;140346;89086;140349;89087;0;31;31;37
30011;26467;158802;180070;158805;180071;0;47;47;38
30011;54926;329556;180067;329559;180068;0;40;40;31
33926;16035;96210;203557;96213;203558;0;37;37;40
35339;58851;353106;212035;353109;212036;0;38;38;24
35339;77373;464238;212038;464241;212039;0;32;32;21
46414;68610;411660;278488;411663;278489;0;41;41;31
76840;38839;233034;461041;233037;461042;0;36;36;34
76840;65021;390126;461044;390129;461045;1;42;42;31
77466;68674;412044;464800;412047;464801;0;39;39;32
77466;65137;390822;464797;390825;464798;0;40;40;30
77707;63177;379062;466243;379065;466244;0;37;37;39
77707;41685;250110;466246;250113;466247;0;43;43;23
79717;9244;55464;478306;55467;478307;0;33;33;35
81283;16909;101454;487702;101457;487703;0;37;37;35
81283;94643;567858;487699;567861;487700;0;30;30;29
87272;98718;592308;523633;592311;523634;0;42;42;37
87272;90467;542802;523636;542805;523637;0;42;42;25
90556;4055;24330;543337;24333;543338;0;36;36;34
90556;18930;113580;543340;113583;543341;0;43;43;32
16717;37197;223182;100303;223185;100304;0;28;28;28
3915;60239;361434;23494;361437;23495;0;35;35;26
16990;84708;508248;101941;508251;101942;0;43;43;31
16990;33665;201990;101944;201993;101945;0;39;39;25
18594;21281;127686;111568;127689;111569;0;29;29;31
38910;4840;29040;233464;29043;233465;0;40;40;33
42120;81408;488448;252721;488451;252722;0;34;34;36
42120;54372;326232;252724;326235;252725;0;34;34;34
54754;98878;593268;328525;593271;328526;0;43;43;27
56349;38188;229128;338098;229131;338099;0;40;40;35
56349;7109;42654;338095;42657;338096;0;31;31;32
56357;67362;404172;338143;404175;338144;0;40;40;32
56357;20766;124596;338146;124599;338147;0;34;34;24
71827;85708;514248;430966;514251;430967;0;50;50;40
90702;76789;460734;544216;460737;544217;0;36;36;30
90896;40665;243990;545377;243993;545378;0;30;30;27
94971;19827;118962;569827;118965;569828;0;72;72;29
94971;97838;587028;569830;587031;569831;0;48;48;26
96592;51191;307146;579553;307149;579554;0;50;50;27
96592;62;372;579556;375;579557;0;63;63;25
64174;41100;246600;385048;246603;385049;0;32;32;25
743;7193;43158;4462;43161;4463;0;31;31;31
90094;86390;518340;540565;518343;540566;0;49;49;37
97530;32661;195966;585181;195969;585182;0;47;47;32
97530;18514;111084;585184;111087;585185;0;44;44;24
2899;65024;390144;17398;390147;17399;0;50;50;27
2899;74507;447042;17395;447045;17396;0;40;40;26
8257;40160;240960;49546;240963;49547;0;43;43;37
8257;96337;578022;49543;578025;49544;0;24;24;33
8675;36083;216498;52051;216501;52052;1;41;41;37
8675;99931;599586;52051;599589;52052;0;41;41;37
29674;100523;603138;178045;603141;178046;0;33;33;33
29674;46325;277950;178048;277953;178049;0;31;31;31
50598;68189;409134;303589;409137;303590;0;37;37;34
50598;96544;579264;303592;579267;303593;0;42;42;29
56029;92637;555822;336178;555825;336179;1;35;36;37
56029;75541;453246;336175;453249;336176;0;44;44;28
64138;12591;75546;384832;75549;384833;0;35;35;22
67600;23585;141510;405601;141513;405602;0;38;38;40
67600;89644;537864;405604;537867;405605;0;40;40;27
75121;2537;15222;450727;15225;450728;0;32;32;35
75121;45802;274812;450730;274815;450731;0;50;50;33
88430;31046;186276;530584;186279;530585;0;38;38;34
88430;9949;59694;530581;59697;530582;0;35;35;30
92225;70432;422592;553354;422595;553355;0;43;43;26
92225;28199;169194;553351;169197;553352;1;34;33;23
100231;50526;303156;601390;303159;601391;0;34;34;32
100231;10899;65394;601387;65397;601388;0;33;33;29
15033;59480;356880;90202;356883;90203;0;35;35;35
22607;51734;310404;135643;310407;135644;0;49;49;26
22607;20874;125244;135646;125247;135647;0;50;50;25
62751;58219;349314;376510;349317;376511;0;46;46;23
22099;45174;271044;132595;271047;132596;0;51;51;29
22099;45683;274098;132598;274101;132599;0;39;39;24
23925;5141;30846;143551;30849;143552;3;25;28;38
48887;35810;214860;293326;214863;293327;1;35;35;23
55235;76651;459906;331411;459909;331412;0;48;48;25
58546;100132;600792;351277;600795;351278;0;50;50;36
65360;64987;389922;392164;389925;392165;0;56;56;31
81312;73498;440988;487873;440991;487874;0;44;44;24
81312;99934;599604;487876;599607;487877;0;40;40;21
83038;12965;77790;498229;77793;498230;0;28;28;29
84158;90985;545910;504949;545913;504950;1;32;33;31
90759;49674;298044;544558;298047;544559;0;39;39;40
96358;9184;55104;578149;55107;578150;0;43;43;21
98396;95568;573408;590377;573411;590378;0;45;45;32
98396;19011;114066;590380;114069;590381;0;37;37;27
98876;62199;373194;593257;373197;593258;0;39;39;39
98876;59773;358638;593260;358641;593261;0;31;31;37
99878;24648;147888;599272;147891;599273;0;36;36;33
20149;36424;218544;120895;218547;120896;1;39;40;28
51266;23075;138450;307600;138453;307601;0;31;31;35
53498;62675;376050;320992;376053;320993;0;38;38;23
64434;18832;112992;386605;112995;386606;0;48;48;38
83004;1159;6954;498028;6957;498029;0;50;50;19
85338;38039;228234;512029;228237;512030;2;39;38;24
11996;32173;193038;71980;193041;71981;0;25;25;34
15663;58237;349422;93982;349425;93983;0;56;56;29
30627;48786;292716;183766;292719;183767;0;31;31;39
30627;100540;603240;183763;603243;183764;0;50;50;29
45168;96347;578082;271012;578085;271013;0;38;38;34
60479;32659;195954;362875;195957;362876;1;44;44;33
60479;60062;360372;362878;360375;362879;0;55;55;31
67884;98503;591018;407308;591021;407309;1;48;47;27
71860;88915;533490;431161;533493;431162;1;37;38;29
76035;27118;162708;456214;162711;456215;0;38;38;40
76035;85841;515046;456211;515049;456212;0;29;29;25
76072;61888;371328;456433;371331;456434;0;45;45;30
82659;36212;217272;495955;217275;495956;0;43;43;34
27870;78216;469296;167221;469299;167222;0;34;34;40
27870;97765;586590;167224;586593;167225;0;34;34;27
52798;56325;337950;316792;337953;316793;0;30;30;25
86689;62773;376638;520138;376641;520139;0;41;41;40
2216;98556;591336;13300;591339;13301;0;41;41;29
7791;31572;189432;46750;189435;46751;0;38;38;27
79924;46418;278508;479545;278511;479546;0;34;34;32
79924;18698;112188;479548;112191;479549;0;28;28;26
24087;73835;443010;144526;443013;144527;0;36;36;32
24087;75971;455826;144523;455829;144524;0;35;35;31
17352;84588;507528;104116;507531;104117;0;39;39;26
40808;98975;593850;244852;593853;244853;0;32;32;24
45344;49566;297396;272065;297399;272066;0;50;50;28
53299;49246;295476;319798;295479;319799;0;49;49;23
65339;35001;210006;392038;210009;392039;0;52;52;35
65339;76851;461106;392035;461109;392036;0;44;44;35
71534;67276;403656;429205;403659;429206;0;34;34;34
71534;33139;198834;429208;198837;429209;0;30;30;28
17756;32380;194280;106540;194283;106541;0;55;55;32
40734;69077;414462;244405;414465;244406;0;32;32;31
52606;56844;341064;315640;341067;315641;0;37;37;30
80441;5602;33612;482647;33615;482648;0;44;44;32
80441;76194;457164;482650;457167;482651;0;47;47;27
90448;47242;283452;542692;283455;542693;0;33;33;30
90448;78079;468474;542689;468477;542690;0;46;46;26
22934;41101;246606;137605;246609;137606;0;33;33;34
22934;18920;113520;137608;113523;137609;0;40;40;24
44934;88482;530892;269608;530895;269609;0;26;26;26
16446;88927;533562;98677;533565;98678;0;30;30;34
26355;35364;212184;158131;212187;158132;0;47;47;33
26355;91544;549264;158134;549267;158135;0;35;35;29
26759;36287;217722;160555;217725;160556;0;42;42;37
54405;61566;369396;326434;369399;326435;0;44;44;32
62130;33613;201678;372781;201681;372782;0;43;43;29
71309;89086;534516;427855;534519;427856;1;48;49;37
71309;2625;15750;427858;15753;427859;0;44;44;23
75802;56619;339714;454813;339717;454814;0;39;39;29
75802;71763;430578;454816;430581;454817;1;36;36;26
82390;60271;361626;494341;361629;494342;0;34;34;25
82390;59333;355998;494344;356001;494345;0;40;40;22
85032;13390;80340;510196;80343;510197;0;53;53;28
86064;40525;243150;516385;243153;516386;0;60;60;32
97543;5407;32442;585259;32445;585260;0;26;26;26
7064;55310;331860;42388;331863;42389;3;56;58;40
16915;55310;331860;101491;331863;101492;1;56;56;40
39091;26781;160686;234547;160689;234548;0;38;38;33
70745;45014;270084;424471;270087;424472;0;36;36;30
97594;23547;141282;585568;141285;585569;0;33;33;38
62635;43310;259860;375811;259863;375812;0;38;38;29
27580;90928;545568;165484;545571;165485;0;29;29;29
60842;64180;385080;365053;385083;365054;0;33;33;26
8425;16498;98988;50551;98991;50552;0;51;51;37
9666;4748;28488;57997;28491;57998;0;43;43;26
9666;66343;398058;58000;398061;58001;0;30;30;26
10108;5594;33564;60649;33567;60650;0;34;34;37
16265;22966;137796;97591;137799;97592;0;41;41;39
20655;37286;223716;123931;223719;123932;0;53;53;29
21340;34501;207006;128041;207009;128042;0;37;37;30
21340;98310;589860;128044;589863;128045;0;41;41;20
22501;19042;114252;135010;114255;135011;0;51;51;27
22501;81442;488652;135007;488655;135008;0;51;51;24
27136;88489;530934;162820;530937;162821;0;41;41;34
29023;78634;471804;174142;471807;174143;0;35;35;25
46722;67207;403242;280336;403245;280337;0;33;33;34
46722;3930;23580;280333;23583;280334;0;37;37;20
60336;86968;521808;362020;521811;362021;0;34;34;36
71520;68179;409074;429121;409077;429122;0;29;29;26
86820;27118;162708;520921;162711;520922;0;38;38;40
86820;40024;240144;520924;240147;520925;0;34;34;26
12271;46977;281862;73630;281865;73631;0;32;32;32
19922;30974;185844;119536;185847;119537;0;39;39;33
50019;59535;357210;300115;357213;300116;0;31;31;33
50019;69363;416178;300118;416181;300119;0;57;57;26
80504;14653;87918;483028;87921;483029;0;37;37;33
15258;71582;429492;91552;429495;91553;0;36;36;38
15258;75070;450420;91549;450423;91550;3;53;51;30
18273;30806;184836;109642;184839;109643;0;28;28;38
4573;29128;174768;27442;174771;27443;0;30;30;28
26650;84080;504480;159904;504483;159905;0;41;41;27
29885;80592;483552;179314;483555;179315;0;58;58;31
29885;33742;202452;179311;202455;179312;2;34;33;28
32906;66464;398784;197440;398787;197441;0;36;36;33
32906;12660;75960;197437;75963;197438;0;46;46;28
57372;26900;161400;344236;161403;344237;1;43;44;23
74091;48503;291018;444547;291021;444548;0;55;55;38
84085;37607;225642;504511;225645;504512;0;43;43;35
84409;23391;140346;506458;140349;506459;0;31;31;37
88370;89573;537438;530224;537441;530225;0;30;30;38
94306;74954;449724;565840;449727;565841;0;32;32;23
12676;26390;158340;76057;158343;76058;0;34;34;33
12676;31031;186186;76060;186189;76061;0;50;50;25
63786;30938;185628;382717;185631;382718;0;49;49;33
63786;76481;458886;382720;458889;382721;0;31;31;28
74966;64413;386478;449800;386481;449801;0;38;38;27
74966;52245;313470;449797;313473;449798;0;39;39;23
218;488;2928;1312;2931;1313;0;39;39;24
3855;89687;538122;23134;538125;23135;0;59;59;35
3855;76564;459384;23131;459387;23132;1;54;53;31
12346;7058;42348;74080;42351;74081;0;31;31;29
12346;21256;127536;74077;127539;74078;0;41;41;23
25902;5004;30024;155413;30027;155414;0;53;53;22
25902;26716;160296;155416;160299;155417;0;38;38;22
29277;38461;230766;175663;230769;175664;0;50;50;34
29277;65824;394944;175666;394947;175667;0;41;41;26
31726;77413;464478;190357;464481;190358;0;39;39;26
31726;9011;54066;190360;54069;190361;0;45;45;24
49769;72005;432030;298618;432033;298619;0;39;39;33
50391;84341;506046;302347;506049;302348;0;36;36;27
50391;97377;584262;302350;584265;302351;0;36;36;25
55787;60860;365160;334723;365163;334724;0;36;36;30
55787;99095;594570;334726;594573;334727;0;36;36;22
68786;72496;434976;412720;434979;412721;0;34;34;35
68786;80791;484746;412717;484749;412718;0;55;55;31
78560;28450;170700;471364;170703;471365;0;40;40;24
84476;96006;576036;506860;576039;506861;0;46;46;20
